Place_Id,Place_Name,Category,City,Gender,Age_Group,Avg_Rating,Rating_Count
8,Ocean Ecopark,Taman Hiburan,Jakarta,Laki-laki,Adult,4.12,8
37,Bumi Perkemahan Cibubur,Taman Hiburan,Jakarta,Laki-laki,Adult,4.0,4
58,Taman Ayodya,Taman Hiburan,Jakarta,Laki-laki,Adult,4.0,4
33,Taman Suropati,Taman Hiburan,Jakarta,Laki-laki,Adult,3.8,5
45,Jakarta Aquarium dan Safari,Taman Hiburan,Jakarta,Laki-laki,Adult,3.5,4
78,Hutan Kota Srengseng,Taman Hiburan,Jakarta,Laki-laki,Adult,3.5,4
57,Taman Lapangan Banteng,Taman Hiburan,Jakarta,Laki-laki,Adult,3.33,3
76,Taman Cattleya,Taman Hiburan,Jakarta,Laki-laki,Adult,3.25,4
27,Sea World,Taman Hiburan,Jakarta,Laki-laki,Adult,3.2,5
77,Taman Hutan Tebet,Taman Hiburan,Jakarta,Laki-laki,Adult,3.14,7
6,Taman Impian Jaya Ancol,Taman Hiburan,Jakarta,Laki-laki,Adult,3.0,5
54,Taman Agrowisata Cilangkap,Taman Hiburan,Jakarta,Laki-laki,Adult,3.0,5
4,Taman Mini Indonesia Indah (TMII),Taman Hiburan,Jakarta,Laki-laki,Adult,3.0,2
75,SnowBay Waterpark,Taman Hiburan,Jakarta,Laki-laki,Adult,3.0,2
51,Jakarta Planetarium,Taman Hiburan,Jakarta,Laki-laki,Adult,3.0,1
43,The Escape Hunt,Taman Hiburan,Jakarta,Laki-laki,Adult,2.75,4
47,Taman Situ Lembang,Taman Hiburan,Jakarta,Laki-laki,Adult,2.75,4
36,Skyrink - Mall Taman Anggrek,Taman Hiburan,Jakarta,Laki-laki,Adult,2.67,3
19,Kidzania,Taman Hiburan,Jakarta,Laki-laki,Adult,2.33,6
62,Taman Legenda Keong Emas,Taman Hiburan,Jakarta,Laki-laki,Adult,2.2,5
5,Atlantis Water Adventure,Taman Hiburan,Jakarta,Laki-laki,Adult,2.0,3
83,Alive Museum Ancol,Taman Hiburan,Jakarta,Laki-laki,Adult,1.71,7
3,Dunia Fantasi,Taman Hiburan,Jakarta,Laki-laki,Adult,1.25,4
28,Wisata Agro Edukatif Istana Susu Cibugary,Taman Hiburan,Jakarta,Laki-laki,Adult,1.0,1
361,Wisata Kampung Krisan Clapar,Taman Hiburan,Semarang,Laki-laki,Adult,5.0,1
336,Grand Maerakaca,Taman Hiburan,Semarang,Laki-laki,Adult,4.0,4
382,Kampoeng Kopi Banaran,Taman Hiburan,Semarang,Laki-laki,Adult,4.0,3
340,Desa Wisata Lembah Kalipancur,Taman Hiburan,Semarang,Laki-laki,Adult,4.0,2
342,Taman Kasmaran,Taman Hiburan,Semarang,Laki-laki,Adult,3.75,4
337,Kampung Pelangi,Taman Hiburan,Semarang,Laki-laki,Adult,3.67,3
356,Saloka Theme Park,Taman Hiburan,Semarang,Laki-laki,Adult,3.5,2
377,La Kana Chapel,Taman Hiburan,Semarang,Laki-laki,Adult,3.0,7
353,Taman Srigunting,Taman Hiburan,Semarang,Laki-laki,Adult,3.0,4
383,Taman Tabanas,Taman Hiburan,Semarang,Laki-laki,Adult,2.67,3
346,Indonesia Kaya Park,Taman Hiburan,Semarang,Laki-laki,Adult,2.56,9
364,Water Blaster Bukit Candi Golf,Taman Hiburan,Semarang,Laki-laki,Adult,2.0,4
378,Jembatan Biru Ambarawa,Taman Hiburan,Semarang,Laki-laki,Adult,2.0,1
366,Tirto Argo Siwarak,Taman Hiburan,Semarang,Laki-laki,Adult,1.67,3
347,Taman Pandanaran,Taman Hiburan,Semarang,Laki-laki,Adult,1.0,2
431,Taman Hiburan Rakyat,Taman Hiburan,Surabaya,Laki-laki,Adult,4.33,6
397,Taman Kunang-Kunang,Taman Hiburan,Surabaya,Laki-laki,Adult,4.0,3
432,Taman Mundu,Taman Hiburan,Surabaya,Laki-laki,Adult,3.67,6
425,Waterpark Kenjeran Surabaya,Taman Hiburan,Surabaya,Laki-laki,Adult,3.17,12
410,Ciputra Waterpark,Taman Hiburan,Surabaya,Laki-laki,Adult,3.0,4
401,Taman Keputran,Taman Hiburan,Surabaya,Laki-laki,Adult,3.0,2
430,Atlantis Land Surabaya,Taman Hiburan,Surabaya,Laki-laki,Adult,2.88,8
395,Taman Prestasi,Taman Hiburan,Surabaya,Laki-laki,Adult,2.75,4
398,Taman Buah Surabaya,Taman Hiburan,Surabaya,Laki-laki,Adult,2.71,7
394,Air Mancur Menari,Taman Hiburan,Surabaya,Laki-laki,Adult,2.67,3
399,Taman Pelangi,Taman Hiburan,Surabaya,Laki-laki,Adult,2.67,3
436,Taman Flora Bratang Surabaya,Taman Hiburan,Surabaya,Laki-laki,Adult,2.62,8
434,Taman Bungkul,Taman Hiburan,Surabaya,Laki-laki,Adult,2.33,3
404,Kenjeran Park,Taman Hiburan,Surabaya,Laki-laki,Adult,2.25,4
403,Taman Barunawati,Taman Hiburan,Surabaya,Laki-laki,Adult,1.83,6
405,Surabaya North Quay,Taman Hiburan,Surabaya,Laki-laki,Adult,1.5,2
435,Taman Air Mancur Menari Kenjeran,Taman Hiburan,Surabaya,Laki-laki,Adult,1.5,2
407,Taman Ekspresi Dan Perpustakaan,Taman Hiburan,Surabaya,Laki-laki,Adult,1.0,1
165,Green Village Gedangsari,Taman Hiburan,Yogyakarta,Laki-laki,Adult,5.0,1
95,Desa Wisata Sungai Code Jogja Kota,Taman Hiburan,Yogyakarta,Laki-laki,Adult,4.5,2
134,Desa Wisata Gamplong,Taman Hiburan,Yogyakarta,Laki-laki,Adult,4.25,4
204,Desa Wisata Pulesari,Taman Hiburan,Yogyakarta,Laki-laki,Adult,4.0,5
98,Taman Pelangi Yogyakarta,Taman Hiburan,Yogyakarta,Laki-laki,Adult,4.0,3
103,Tugu Pal Putih Jogja,Taman Hiburan,Yogyakarta,Laki-laki,Adult,4.0,2
90,Kampung Wisata Taman Sari,Taman Hiburan,Yogyakarta,Laki-laki,Adult,3.75,4
128,Gumuk Pasir Parangkusumo,Taman Hiburan,Yogyakarta,Laki-laki,Adult,3.75,4
183,Jogja Bay Pirates Adventure Waterpark,Taman Hiburan,Yogyakarta,Laki-laki,Adult,3.75,4
106,Kawasan Malioboro,Taman Hiburan,Yogyakarta,Laki-laki,Adult,3.67,6
136,Grojogan Watu Purbo Bangunrejo,Taman Hiburan,Yogyakarta,Laki-laki,Adult,3.6,5
205,Desa Wisata Tembi,Taman Hiburan,Yogyakarta,Laki-laki,Adult,3.5,2
138,Jogja Exotarium,Taman Hiburan,Yogyakarta,Laki-laki,Adult,3.33,6
87,Sindu Kusuma Edupark (SKE),Taman Hiburan,Yogyakarta,Laki-laki,Adult,3.33,3
112,Bukit Bintang Yogyakarta,Taman Hiburan,Yogyakarta,Laki-laki,Adult,3.33,3
92,Nol Kilometer Jl.Malioboro,Taman Hiburan,Yogyakarta,Laki-laki,Adult,3.29,7
145,Desa Wisata Rumah Domes/Teletubbies,Taman Hiburan,Yogyakarta,Laki-laki,Adult,3.14,7
207,Heha Sky View,Taman Hiburan,Yogyakarta,Laki-laki,Adult,3.0,5
116,Jurang Tembelan Kanigoro,Taman Hiburan,Yogyakarta,Laki-laki,Adult,3.0,3
140,Bendung Lepen,Taman Hiburan,Yogyakarta,Laki-laki,Adult,3.0,3
85,Taman Pintar Yogyakarta,Taman Hiburan,Yogyakarta,Laki-laki,Adult,3.0,2
129,Bukit Lintang Sewu,Taman Hiburan,Yogyakarta,Laki-laki,Adult,3.0,1
133,Puncak Kebun Buah Mangunan,Taman Hiburan,Yogyakarta,Laki-laki,Adult,2.75,4
110,Monumen Serangan Umum 1 Maret,Taman Hiburan,Yogyakarta,Laki-laki,Adult,2.67,6
111,Puncak Pinus Becici,Taman Hiburan,Yogyakarta,Laki-laki,Adult,2.67,3
94,Sumur Gumuling,Taman Hiburan,Yogyakarta,Laki-laki,Adult,2.33,3
108,Embung Tambakboyo,Taman Hiburan,Yogyakarta,Laki-laki,Adult,2.22,9
114,The Lost World Castle,Taman Hiburan,Yogyakarta,Laki-laki,Adult,2.17,6
127,Blue Lagoon Jogja,Taman Hiburan,Yogyakarta,Laki-laki,Adult,2.0,3
91,Situs Warungboto,Taman Hiburan,Yogyakarta,Laki-laki,Adult,2.0,1
203,Galaxy Waterpark Jogja,Taman Hiburan,Yogyakarta,Laki-laki,Adult,2.0,1
130,Studio Alam Gamplong,Taman Hiburan,Yogyakarta,Laki-laki,Adult,1.75,4
96,Alun Alun Selatan Yogyakarta,Taman Hiburan,Yogyakarta,Laki-laki,Adult,1.0,2
117,The World Landmarks - Merapi Park Yogyakarta,Taman Hiburan,Yogyakarta,Laki-laki,Adult,1.0,1
302,Masjid Pusdai,Tempat Ibadah,Bandung,Laki-laki,Adult,4.33,3
288,Masjid Salman ITB,Tempat Ibadah,Bandung,Laki-laki,Adult,4.0,1
223,Masjid Raya Bandung,Tempat Ibadah,Bandung,Laki-laki,Adult,3.5,4
279,Masjid Agung Trans Studio Bandung,Tempat Ibadah,Bandung,Laki-laki,Adult,3.33,6
278,Masjid Daarut Tauhiid Bandung,Tempat Ibadah,Bandung,Laki-laki,Adult,3.0,2
303,Masjid Al-Imtizaj,Tempat Ibadah,Bandung,Laki-laki,Adult,2.67,3
264,Gereja Katedral Santo Petrus Bandung,Tempat Ibadah,Bandung,Laki-laki,Adult,2.33,3
280,Gereja Tiberias Indonesia Bandung,Tempat Ibadah,Bandung,Laki-laki,Adult,2.0,3
55,Klenteng Jin De Yuan,Tempat Ibadah,Jakarta,Laki-laki,Adult,3.0,5
22,Masjid Istiqlal,Tempat Ibadah,Jakarta,Laki-laki,Adult,2.75,4
23,Gereja Katedral,Tempat Ibadah,Jakarta,Laki-laki,Adult,2.33,3
352,GPIB Immanuel Semarang (Gereja Blenduk),Tempat Ibadah,Semarang,Laki-laki,Adult,3.2,5
358,Masjid Kapal Semarang,Tempat Ibadah,Semarang,Laki-laki,Adult,3.0,1
380,Masjid Agung Ungaran,Tempat Ibadah,Semarang,Laki-laki,Adult,1.0,1
412,Masjid Nasional Al-Akbar,Tempat Ibadah,Surabaya,Laki-laki,Adult,3.67,3
411,Masjid Muhammad Cheng Hoo,Tempat Ibadah,Surabaya,Laki-laki,Adult,3.5,2
437,Gereja Perawan Maria Tak Berdosa Surabaya,Tempat Ibadah,Surabaya,Laki-laki,Adult,3.12,8
14,Pulau Pelangi,Bahari,Jakarta,Laki-laki,Mature Adult,4.5,2
56,Pantai Ancol,Bahari,Jakarta,Laki-laki,Mature Adult,3.5,4
9,Pelabuhan Marina,Bahari,Jakarta,Laki-laki,Mature Adult,3.33,3
11,Pulau Bidadari,Bahari,Jakarta,Laki-laki,Mature Adult,3.0,1
13,Pulau Pramuka,Bahari,Jakarta,Laki-laki,Mature Adult,2.67,3
46,Pulau Semak Daun,Bahari,Jakarta,Laki-laki,Mature Adult,2.5,2
10,Pulau Tidung,Bahari,Jakarta,Laki-laki,Mature Adult,2.0,2
350,Pantai Cipta,Bahari,Semarang,Laki-laki,Mature Adult,4.0,3
363,Pantai Maron,Bahari,Semarang,Laki-laki,Mature Adult,2.67,3
343,Pantai Baruna,Bahari,Semarang,Laki-laki,Mature Adult,2.5,2
344,Pantai Marina,Bahari,Semarang,Laki-laki,Mature Adult,2.33,3
424,Pantai Ria Kenjeran,Bahari,Surabaya,Laki-laki,Mature Adult,1.33,3
191,Pantai Drini,Bahari,Yogyakarta,Laki-laki,Mature Adult,5.0,2
198,Pantai Greweng,Bahari,Yogyakarta,Laki-laki,Mature Adult,5.0,1
185,Pantai Krakal,Bahari,Yogyakarta,Laki-laki,Mature Adult,4.5,2
182,Hutan Mangrove Kulon Progo,Bahari,Yogyakarta,Laki-laki,Mature Adult,4.0,3
199,Pantai Sedahan,Bahari,Yogyakarta,Laki-laki,Mature Adult,4.0,3
168,Pantai Timang,Bahari,Yogyakarta,Laki-laki,Mature Adult,4.0,2
126,Pantai Goa Cemara,Bahari,Yogyakarta,Laki-laki,Mature Adult,3.8,5
190,Pantai Samas,Bahari,Yogyakarta,Laki-laki,Mature Adult,3.8,5
177,Pantai Parangtritis,Bahari,Yogyakarta,Laki-laki,Mature Adult,3.75,4
202,Pantai Ngandong,Bahari,Yogyakarta,Laki-laki,Mature Adult,3.67,6
194,Pantai Wediombo,Bahari,Yogyakarta,Laki-laki,Mature Adult,3.67,3
188,Pantai Sadranan,Bahari,Yogyakarta,Laki-laki,Mature Adult,3.5,2
195,Pantai Jogan,Bahari,Yogyakarta,Laki-laki,Mature Adult,3.5,2
197,Pantai Jungwok,Bahari,Yogyakarta,Laki-laki,Mature Adult,3.5,2
180,Pantai Depok Jogja,Bahari,Yogyakarta,Laki-laki,Mature Adult,3.4,5
156,Pantai Pulang Sawal,Bahari,Yogyakarta,Laki-laki,Mature Adult,3.0,8
187,Pantai Siung,Bahari,Yogyakarta,Laki-laki,Mature Adult,3.0,4
155,Pantai Ngobaran,Bahari,Yogyakarta,Laki-laki,Mature Adult,3.0,3
200,Pantai Watu Kodok,Bahari,Yogyakarta,Laki-laki,Mature Adult,3.0,3
153,Pantai Kukup,Bahari,Yogyakarta,Laki-laki,Mature Adult,3.0,2
172,Pantai Indrayanti,Bahari,Yogyakarta,Laki-laki,Mature Adult,3.0,2
186,Pantai Glagah,Bahari,Yogyakarta,Laki-laki,Mature Adult,3.0,2
189,Pantai Nguluran,Bahari,Yogyakarta,Laki-laki,Mature Adult,3.0,2
210,Pantai Congot,Bahari,Yogyakarta,Laki-laki,Mature Adult,3.0,2
201,Pantai Kesirat,Bahari,Yogyakarta,Laki-laki,Mature Adult,2.67,6
154,Pantai Ngrawe (Mesra),Bahari,Yogyakarta,Laki-laki,Mature Adult,2.5,2
173,Pantai Nglambor,Bahari,Yogyakarta,Laki-laki,Mature Adult,2.5,2
209,Pantai Sanglen,Bahari,Yogyakarta,Laki-laki,Mature Adult,2.5,2
181,Pantai Sundak,Bahari,Yogyakarta,Laki-laki,Mature Adult,2.33,3
184,Pantai Sepanjang,Bahari,Yogyakarta,Laki-laki,Mature Adult,2.33,3
196,Pantai Ngrenehan,Bahari,Yogyakarta,Laki-laki,Mature Adult,2.33,3
152,Pantai Patihan,Bahari,Yogyakarta,Laki-laki,Mature Adult,2.0,4
325,Saung Angklung Mang Udjo,Budaya,Bandung,Laki-laki,Mature Adult,4.0,4
258,Museum Gedung Sate,Budaya,Bandung,Laki-laki,Mature Adult,3.5,2
330,Bandros City Tour,Budaya,Bandung,Laki-laki,Mature Adult,3.25,4
255,Museum Barli,Budaya,Bandung,Laki-laki,Mature Adult,3.2,5
260,Museum Pos Indonesia,Budaya,Bandung,Laki-laki,Mature Adult,3.2,5
257,Monumen Bandung Lautan Api,Budaya,Bandung,Laki-laki,Mature Adult,3.0,6
286,Roemah Seni Sarasvati,Budaya,Bandung,Laki-laki,Mature Adult,3.0,5
272,Taman Budaya Jawa Barat,Budaya,Bandung,Laki-laki,Mature Adult,3.0,3
213,Gedung Sate,Budaya,Bandung,Laki-laki,Mature Adult,3.0,2
259,Monumen Perjuangan Rakyat Jawa Barat,Budaya,Bandung,Laki-laki,Mature Adult,3.0,2
228,Museum Sri Baduga,Budaya,Bandung,Laki-laki,Mature Adult,3.0,1
243,Kampung Korea Bandung,Budaya,Bandung,Laki-laki,Mature Adult,3.0,1
212,Jalan Braga,Budaya,Bandung,Laki-laki,Mature Adult,2.5,2
234,Amazing Art World,Budaya,Bandung,Laki-laki,Mature Adult,2.5,2
290,Museum Pendidikan Nasional,Budaya,Bandung,Laki-laki,Mature Adult,2.0,4
265,Museum Mandala Wangsit Siliwangi,Budaya,Bandung,Laki-laki,Mature Adult,2.0,2
294,Taman Film,Budaya,Bandung,Laki-laki,Mature Adult,2.0,1
295,Museum Nike Ardilla,Budaya,Bandung,Laki-laki,Mature Adult,2.0,1
285,Taman Sejarah Bandung,Budaya,Bandung,Laki-laki,Mature Adult,1.5,4
331,Kyotoku Floating Market,Budaya,Bandung,Laki-laki,Mature Adult,1.5,2
222,Museum Konferensi Asia Afrika,Budaya,Bandung,Laki-laki,Mature Adult,1.0,1
52,Kampung Cina,Budaya,Jakarta,Laki-laki,Mature Adult,4.5,6
40,Galeri Nasional Indonesia,Budaya,Jakarta,Laki-laki,Mature Adult,4.5,2
50,Museum Joang 45,Budaya,Jakarta,Laki-laki,Mature Adult,4.33,3
17,Museum Fatahillah,Budaya,Jakarta,Laki-laki,Mature Adult,4.0,2
20,Museum Taman Prasasti,Budaya,Jakarta,Laki-laki,Mature Adult,4.0,2
63,Museum Kebangkitan Nasional,Budaya,Jakarta,Laki-laki,Mature Adult,4.0,2
69,Freedom Library,Budaya,Jakarta,Laki-laki,Mature Adult,4.0,1
53,Rumah Sipitung,Budaya,Jakarta,Laki-laki,Mature Adult,3.89,9
44,Monumen Selamat Datang,Budaya,Jakarta,Laki-laki,Mature Adult,3.6,5
1,Monumen Nasional,Budaya,Jakarta,Laki-laki,Mature Adult,3.5,2
39,Museum Macan (Modern and Contemporary Art in Nusantara),Budaya,Jakarta,Laki-laki,Mature Adult,3.5,2
66,Museum Layang-layang,Budaya,Jakarta,Laki-laki,Mature Adult,3.5,2
18,Museum Bank Indonesia,Budaya,Jakarta,Laki-laki,Mature Adult,3.33,3
21,Museum Wayang,Budaya,Jakarta,Laki-laki,Mature Adult,3.0,4
60,Museum Tekstil,Budaya,Jakarta,Laki-laki,Mature Adult,3.0,4
74,Museum Tengah Kebun,Budaya,Jakarta,Laki-laki,Mature Adult,3.0,3
48,Taman Ismail Marzuki,Budaya,Jakarta,Laki-laki,Mature Adult,3.0,1
82,Museum Satria Mandala,Budaya,Jakarta,Laki-laki,Mature Adult,3.0,1
41,Museum Bahari Jakarta,Budaya,Jakarta,Laki-laki,Mature Adult,2.75,4
42,Museum Seni Rupa dan Kramik,Budaya,Jakarta,Laki-laki,Mature Adult,2.67,3
49,Galeri Indonesia Kaya,Budaya,Jakarta,Laki-laki,Mature Adult,2.67,3
65,Museum Basoeki Abdullah,Budaya,Jakarta,Laki-laki,Mature Adult,2.67,3
59,Museum Sumpah Pemuda,Budaya,Jakarta,Laki-laki,Mature Adult,2.5,4
70,Perpustakaan Nasional,Budaya,Jakarta,Laki-laki,Mature Adult,2.5,4
2,Kota Tua,Budaya,Jakarta,Laki-laki,Mature Adult,2.5,2
16,Jembatan Kota Intan,Budaya,Jakarta,Laki-laki,Mature Adult,2.33,3
61,Tugu Proklamasi,Budaya,Jakarta,Laki-laki,Mature Adult,2.25,4
24,Museum Nasional,Budaya,Jakarta,Laki-laki,Mature Adult,2.0,3
64,Museum Sasmita Loka Ahmad Yani,Budaya,Jakarta,Laki-laki,Mature Adult,2.0,2
38,Istana Negara Republik Indonesia,Budaya,Jakarta,Laki-laki,Mature Adult,2.0,1
73,Museum Perangko,Budaya,Jakarta,Laki-laki,Mature Adult,2.0,1
375,Kota Lama Semarang,Budaya,Semarang,Laki-laki,Mature Adult,5.0,1
354,Semarang Contemporary Art Gallery,Budaya,Semarang,Laki-laki,Mature Adult,4.0,3
384,Kampung Tematik Jawi,Budaya,Semarang,Laki-laki,Mature Adult,4.0,3
385,Kampung Batik Gedong Semarang,Budaya,Semarang,Laki-laki,Mature Adult,4.0,3
339,Sam Poo Kong Temple,Budaya,Semarang,Laki-laki,Mature Adult,3.5,2
345,Kampoeng Djadhoel Semarang,Budaya,Semarang,Laki-laki,Mature Adult,3.5,2
348,Pura Giri Natha,Budaya,Semarang,Laki-laki,Mature Adult,3.5,2
376,Semarang Chinatown,Budaya,Semarang,Laki-laki,Mature Adult,3.33,3
369,Monumen Palagan Ambarawa,Budaya,Semarang,Laki-laki,Mature Adult,3.25,4
373,Museum Kereta Ambarawa,Budaya,Semarang,Laki-laki,Mature Adult,3.0,1
338,Lawang Sewu,Budaya,Semarang,Laki-laki,Mature Adult,2.8,5
335,Candi Gedong Songo,Budaya,Semarang,Laki-laki,Mature Adult,2.75,4
351,Old City 3D Trick Art Museum,Budaya,Semarang,Laki-laki,Mature Adult,2.67,3
381,Tugu Muda Semarang,Budaya,Semarang,Laki-laki,Mature Adult,2.0,1
370,Benteng Pendem,Budaya,Semarang,Laki-laki,Mature Adult,1.0,1
416,Keraton Surabaya,Budaya,Surabaya,Laki-laki,Mature Adult,5.0,3
420,Surabaya Museum (Gedung Siola),Budaya,Surabaya,Laki-laki,Mature Adult,3.5,2
427,Patung Buddha Empat Rupa,Budaya,Surabaya,Laki-laki,Mature Adult,3.4,5
414,Jembatan Merah,Budaya,Surabaya,Laki-laki,Mature Adult,3.33,3
428,Monumen Bambu Runcing Surabaya,Budaya,Surabaya,Laki-laki,Mature Adult,3.29,7
396,Monumen Kapal Selam,Budaya,Surabaya,Laki-laki,Mature Adult,3.0,2
415,Museum De Javasche Bank,Budaya,Surabaya,Laki-laki,Mature Adult,3.0,2
409,Rumah Batik,Budaya,Surabaya,Laki-laki,Mature Adult,3.0,1
417,Klenteng Sanggar Agung,Budaya,Surabaya,Laki-laki,Mature Adult,3.0,1
429,House of Sampoerna,Budaya,Surabaya,Laki-laki,Mature Adult,3.0,1
433,Museum Mpu Tantular,Budaya,Surabaya,Laki-laki,Mature Adult,2.8,5
423,Patung Sura dan Buaya,Budaya,Surabaya,Laki-laki,Mature Adult,2.43,7
413,Museum TNI AL Loka Jala Crana,Budaya,Surabaya,Laki-laki,Mature Adult,2.25,4
421,Museum Kesehatan Dr. Adhyatma,Budaya,Surabaya,Laki-laki,Mature Adult,2.25,4
418,Museum Sepuluh Nopember Kota Surabaya,Budaya,Surabaya,Laki-laki,Mature Adult,1.5,2
422,Monumen Jalesveva Jayamahe,Budaya,Surabaya,Laki-laki,Mature Adult,1.5,2
419,Monumen Tugu Pahlawan,Budaya,Surabaya,Laki-laki,Mature Adult,1.0,1
97,Monumen Yogya Kembali,Budaya,Yogyakarta,Laki-laki,Mature Adult,4.33,3
88,Museum Benteng Vredeburg Yogyakarta,Budaya,Yogyakarta,Laki-laki,Mature Adult,4.0,3
101,Kampung Wisata Sosro Menduran,Budaya,Yogyakarta,Laki-laki,Mature Adult,4.0,3
150,Wisata Kraton Jogja,Budaya,Yogyakarta,Laki-laki,Mature Adult,4.0,3
115,Monumen Sanapati,Budaya,Yogyakarta,Laki-laki,Mature Adult,4.0,1
118,Museum Sonobudoyo Unit I,Budaya,Yogyakarta,Laki-laki,Mature Adult,4.0,1
179,Candi Ratu Boko,Budaya,Yogyakarta,Laki-laki,Mature Adult,4.0,1
119,Lava Bantal,Budaya,Yogyakarta,Laki-laki,Mature Adult,3.8,5
147,Bentara Budaya Yogyakarta (BBY),Budaya,Yogyakarta,Laki-laki,Mature Adult,3.67,3
120,Bukit Panguk Kediwung,Budaya,Yogyakarta,Laki-laki,Mature Adult,3.5,2
99,Kampung Wisata Kadipaten,Budaya,Yogyakarta,Laki-laki,Mature Adult,3.33,3
107,Bangsal Pagelaran,Budaya,Yogyakarta,Laki-laki,Mature Adult,3.25,4
122,Watu Goyang,Budaya,Yogyakarta,Laki-laki,Mature Adult,3.25,4
171,Candi Ijo,Budaya,Yogyakarta,Laki-laki,Mature Adult,3.25,4
89,De Mata Museum Jogja,Budaya,Yogyakarta,Laki-laki,Mature Adult,3.0,7
176,Museum Gunung Merapi,Budaya,Yogyakarta,Laki-laki,Mature Adult,3.0,5
121,Candi Prambanan,Budaya,Yogyakarta,Laki-laki,Mature Adult,3.0,4
86,Keraton Yogyakarta,Budaya,Yogyakarta,Laki-laki,Mature Adult,3.0,3
113,Gedung Agung Yogyakarta,Budaya,Yogyakarta,Laki-laki,Mature Adult,3.0,3
123,Kampung Wisata Rejowinangun,Budaya,Yogyakarta,Laki-laki,Mature Adult,3.0,3
100,Taman Budaya Yogyakarta,Budaya,Yogyakarta,Laki-laki,Mature Adult,3.0,2
102,Monumen Batik Yogyakarta,Budaya,Yogyakarta,Laki-laki,Mature Adult,3.0,2
124,Kauman Pakualaman Yogyakarta,Budaya,Yogyakarta,Laki-laki,Mature Adult,2.67,3
162,Kampung Wisata Dipowinatan,Budaya,Yogyakarta,Laki-laki,Mature Adult,2.5,2
170,Candi Borobudur,Budaya,Yogyakarta,Laki-laki,Mature Adult,2.5,2
193,Candi Sewu,Budaya,Yogyakarta,Laki-laki,Mature Adult,2.0,1
104,Tebing Breksi,Budaya,Yogyakarta,Laki-laki,Mature Adult,1.0,2
175,Museum Ullen Sentalu,Budaya,Yogyakarta,Laki-laki,Mature Adult,1.0,1
312,Taman Hutan Raya Ir. H. Juanda,Cagar Alam,Bandung,Laki-laki,Mature Adult,5.0,2
211,GunungTangkuban perahu,Cagar Alam,Bandung,Laki-laki,Mature Adult,4.5,2
215,Taman Hutan Raya Ir. H. Djuanda,Cagar Alam,Bandung,Laki-laki,Mature Adult,4.5,2
246,Curug Tilu Leuwi Opat,Cagar Alam,Bandung,Laki-laki,Mature Adult,4.5,2
262,Wot Batu,Cagar Alam,Bandung,Laki-laki,Mature Adult,4.5,2
309,Observatorium Bosscha,Cagar Alam,Bandung,Laki-laki,Mature Adult,4.5,2
256,Wisata Batu Kuda,Cagar Alam,Bandung,Laki-laki,Mature Adult,4.25,4
298,Gunung Lalakon,Cagar Alam,Bandung,Laki-laki,Mature Adult,4.0,6
304,Situ Cileunca,Cagar Alam,Bandung,Laki-laki,Mature Adult,4.0,3
320,Pemandian Air Panas Cimanggu,Cagar Alam,Bandung,Laki-laki,Mature Adult,4.0,3
332,Rainbow Garden,Cagar Alam,Bandung,Laki-laki,Mature Adult,4.0,3
238,Gunung Manglayang,Cagar Alam,Bandung,Laki-laki,Mature Adult,4.0,2
319,Kawah Rengganis Cibuni,Cagar Alam,Bandung,Laki-laki,Mature Adult,4.0,2
242,Curug Dago,Cagar Alam,Bandung,Laki-laki,Mature Adult,4.0,1
239,Lembang Park & Zoo,Cagar Alam,Bandung,Laki-laki,Mature Adult,3.75,4
270,Bukit Bintang,Cagar Alam,Bandung,Laki-laki,Mature Adult,3.67,3
232,Bukit Moko,Cagar Alam,Bandung,Laki-laki,Mature Adult,3.5,2
274,Babakan Siliwangi City Forest Path Bandung,Cagar Alam,Bandung,Laki-laki,Mature Adult,3.5,2
301,Lereng Anteng Panoramic Coffee Place,Cagar Alam,Bandung,Laki-laki,Mature Adult,3.5,2
324,Happyfarm Ciwidey,Cagar Alam,Bandung,Laki-laki,Mature Adult,3.5,2
300,Sanghyang Heuleut,Cagar Alam,Bandung,Laki-laki,Mature Adult,3.33,3
322,Bukit Jamur,Cagar Alam,Bandung,Laki-laki,Mature Adult,3.33,3
328,Gua Pawon,Cagar Alam,Bandung,Laki-laki,Mature Adult,3.33,3
263,Curug Batu Templek,Cagar Alam,Bandung,Laki-laki,Mature Adult,3.25,4
326,Taman Kupu-Kupu Cihanjuang,Cagar Alam,Bandung,Laki-laki,Mature Adult,3.25,4
282,Curug Cilengkrang,Cagar Alam,Bandung,Laki-laki,Mature Adult,3.2,5
311,The Lodge Maribaya,Cagar Alam,Bandung,Laki-laki,Mature Adult,3.0,4
261,Ciwangun Indah Camp Official,Cagar Alam,Bandung,Laki-laki,Mature Adult,3.0,3
306,Sungai Palayangan,Cagar Alam,Bandung,Laki-laki,Mature Adult,3.0,3
219,Tebing Karaton,Cagar Alam,Bandung,Laki-laki,Mature Adult,3.0,2
269,Bumi Perkemahan Batu Kuda,Cagar Alam,Bandung,Laki-laki,Mature Adult,3.0,2
292,Curug Anom,Cagar Alam,Bandung,Laki-laki,Mature Adult,3.0,2
314,Tafso Barn,Cagar Alam,Bandung,Laki-laki,Mature Adult,3.0,2
316,Curug Malela,Cagar Alam,Bandung,Laki-laki,Mature Adult,3.0,2
299,Sendang Geulis Kahuripan,Cagar Alam,Bandung,Laki-laki,Mature Adult,3.0,1
